,filename, H,C,N,O,F,Cl,Br,V,Cu,Zn,Zr, total degree of unsaturation,metalic percentage, oxygetn-to-metal ratio,electronegtive-to-total ratio, weighted electronegativity per atom, nitrogen to oxygen ,largest_pore_diam1,largest_pore_diam2,density,ASA_unit_volume,ASA_unit_mass,helium void fraction,Henry Coef of propane,Henry Coef of propene,avg_loading_absolute_propane-1,avg_loading_absolute_propene-1,avg_loading_absolute_propane-0.1,avg_loading_absolute_propene-0.1,wc-propane,wc-propene,S-propane-1,S-propene-1,APS-propane,APS-propene
65,hMOF-5038059.cif,16,60,24,16,0,0,0,0,0,4,0,47.0,6.666666666666667,4.0,0.3333333333333333,1.066666666666667,1.5,4.86744,4.17609,0.906228,1596.33,1761.51,0.642012,0.00210317,0.00174732,3.6653579608,3.3316070536,3.2737499805,2.6033875338,0.3916079803000003,0.7282195198000001,1.102384744624842,0.9071243092540389,0.4317026633560661,0.660585628883883
66,hMOF-5079417.cif,62,75,6,33,0,0,0,0,2,0,0,43.5,2.666666666666667,16.5,0.2191011235955056,0.7402247191011235,0.1818181818181818,18.53609,17.57729,0.559319,1327.46,2373.35,0.809758,0.00123758,0.000783696,6.2235295127,4.5748179591,2.3270390684,1.5696618619,3.8964904443,3.0051560972,1.363118176907255,0.7336121085765839,5.311376950770755,2.204618901068669
67,hMOF-5026837.cif,46,152,8,42,0,0,26,0,0,8,0,115.0,5.263157894736842,5.25,0.2695035460992908,0.8714893617021277,0.1904761904761904,13.32086,8.47028,0.620627,2240.81,3610.56,0.855445,6.75746e-05,5.11104e-05,6.5174027297,4.8900970225,0.3681621271,0.2768135579,6.1492406026,4.6132834646,1.335450070388813,0.7488112226530882,8.212003795579918,3.454478431572401
68,hMOF-5070382.cif,14,38,2,8,8,0,0,0,2,0,0,27.5,5.263157894736842,4.0,0.25,0.9088888888888887,0.25,8.18967,5.6628,0.972048,1564.96,1609.96,0.594666,0.00123243,0.000726642,3.2473366845,2.5116362178,2.5175683956,1.6392748161,0.7297682888999999,0.8723614017000001,1.295511148833686,0.771896097459503,0.9454229543352324,0.673372361546532
69,hMOF-15796.cif,40,55,0,13,0,0,0,0,0,4,0,36.0,7.272727272727272,3.25,0.1160714285714285,0.3992857142857143,0.0,14.3465,11.66258,0.345377,1877.67,5436.56,0.883212,8.2159e-05,6.53912e-05,5.2995412452,4.1282608725,0.4238125139,0.3366194992,4.875728731300001,3.7916413733,1.286298360780749,0.7774246088543773,6.27164187468279,2.947715311553826
70,hMOF-5024450.cif,39,120,12,39,0,0,21,0,0,12,0,88.0,10.0,3.25,0.2962962962962963,0.9580246913580246,0.3076923076923077,5.95577,3.21989,1.66678,0.0,0.0,0.428769,0.0271778,0.0124968,0.9710810754,0.8204803212,0.908994625,0.5806816021,0.06208645040000005,0.2397987191000001,1.185926829827434,0.8432223429378958,0.07362998729811028,0.2022036377530084
71,hMOF-6005137.cif,30,104,4,28,0,0,22,4,0,0,0,78.0,3.846153846153846,7.0,0.28125,0.9041666666666668,0.1428571428571428,24.38786,23.5962,0.607281,1235.91,2035.15,0.901041,0.000508878,0.000345476,4.3691624389,3.2837843638,1.2655779384,0.8778885535,3.1035845005,2.4058958103,1.333196404914446,0.7500770301463361,4.137687698414798,1.804607184231337
72,hMOF-7000566.cif,48,78,4,56,0,0,0,0,0,0,6,54.0,7.692307692307693,9.333333333333334,0.3125,1.066666666666667,0.0714285714285714,12.20829,5.1627,0.783527,1915.4,2444.58,0.667794,0.000164067,0.000114873,4.2056140829,3.1432604074,0.8632636119,0.5909612112,3.342350471,2.5522991962,1.340663016567469,0.7458995941876007,4.480965664876563,1.903758934690919
73,hMOF-7001038.cif,19,72,0,32,0,27,0,0,0,0,6,50.0,8.333333333333332,5.333333333333333,0.3782051282051282,1.252564102564103,0.0,11.4798,3.75562,1.01977,1351.02,1324.82,0.636073,0.000322275,0.000209254,2.8333048359,2.1527488369,1.3112107351,0.8470415057,1.5220941008,1.3057073312,1.318774413956011,0.7582798008646805,2.007298755768422,0.9900914950898893
74,hMOF-5000046.cif,8,44,0,26,0,0,8,0,0,8,0,37.0,18.18181818181818,3.25,0.3617021276595745,1.203404255319149,0.0,4.86759,3.81501,1.55217,576.749,371.577,0.402443,0.0010324,0.000754893,0.9735257717,0.8655775425,0.7842721064,0.648593623,0.1892536653,0.2169839195,1.126969197023357,0.8873356988294641,0.2132830512168681,0.1925375778442886
75,hMOF-5058102.cif,104,158,4,12,0,0,0,0,0,2,0,106.0,1.265822784810127,6.0,0.0571428571428571,0.1908571428571428,0.3333333333333333,11.99408,9.7368,0.595812,1539.62,2584.07,0.664684,0.000520891,0.000381114,5.1730225336,3.8767880342,1.3541740986,0.9757242682,3.818848435,2.901063766,1.337035341127866,0.7479233863455265,5.105935320005845,2.169773435871026
76,hMOF-5041940.cif,6,30,2,8,0,0,18,0,0,2,0,18.5,6.666666666666667,4.0,0.4242424242424242,1.316363636363636,0.25,5.41934,3.38239,3.19281,0.0,0.0,0.440041,3.70753,1.22514,0.598416114,0.3595504706,0.5978458937,0.3555571575,0.0005702203000000905,0.003993313100000007,1.66768487935615,0.5996336672345883,0.0009509477722120784,0.002394524978568926
77,hMOF-15978.cif,24,108,4,26,0,32,0,0,0,8,0,80.0,7.407407407407407,3.25,0.3069306930693069,1.003564356435644,0.1538461538461538,8.12405,3.6751,1.09084,0.0,0.0,0.627151,0.00703633,0.00377114,2.7199084241,2.5332991052,2.2750139297,1.7255267973,0.4448944944000002,0.8077723078999999,1.075816957235221,0.929526155239209,0.4786250412561104,0.7508454876709895
78,hMOF-5057802.cif,17,80,6,16,0,0,15,0,0,2,0,63.5,2.5,8.0,0.2720588235294117,0.8652941176470589,0.375,20.27555,16.08974,0.423906,1496.46,3530.16,0.919875,5.12525e-05,4.13535e-05,4.0105463095,3.0217252001,0.2893410382,0.2238049153,3.7212052713,2.7979202848,1.329900477786224,0.7519359656630982,4.948832668242485,2.103856891199459
79,hMOF-5035626.cif,10,52,12,8,0,0,0,0,0,2,0,45.0,3.846153846153846,4.0,0.238095238095238,0.7619047619047619,1.5,8.56839,5.51352,0.669694,2386.67,3563.82,0.761178,0.000669327,0.000420765,5.9573557519,4.5300694956,3.4353140183,2.2612862304,2.5220417336,2.2687832652,1.317708185806014,0.7588933655962083,3.32331503730911,1.721764567935983
80,hMOF-7001285.cif,26,70,0,32,0,18,0,0,0,0,6,49.0,8.571428571428571,5.333333333333333,0.3289473684210526,1.098421052631579,0.0,6.66943,2.26731,1.62518,0.0,0.0,0.303327,0.00667436,0.00318729,0.7056964322,0.5700866292,0.6062544427,0.3547077876,0.09944198950000005,0.2153788416,1.240359677978865,0.8062177590531442,0.1233438340737977,0.1736422470222141
81,hMOF-7002886.cif,22,96,2,36,0,0,32,0,0,0,6,69.5,6.25,6.0,0.3608247422680412,1.157938144329897,0.0555555555555555,11.05392,5.13501,1.70949,940.795,550.337,0.672166,0.00876369,0.00442879,1.9406609898,1.4695854167,1.7955638363,1.1757205505,0.1450971535000001,0.2938648662000001,1.323199765877848,0.755743785471857,0.1919925195407423,0.2220865463991688
82,hMOF-34949.cif,8,40,2,8,0,0,16,0,2,0,0,28.5,5.0,4.0,0.3421052631578947,1.065263157894737,0.25,10.01668,9.30185,1.5955,1778.97,1115.0,0.84007,0.00559392,0.00331247,2.7945739324,1.9601959639,2.5913350004,1.5705754112,0.2032389320000001,0.3896205526999998,1.428521187284713,0.700024619096317,0.2903311204431173,0.2727439789959139
83,hMOF-24848.cif,13,40,2,8,0,9,0,0,0,2,0,29.5,5.0,4.0,0.2567567567567567,0.8383783783783785,0.25,7.32233,5.4847,1.36573,1279.26,936.681,0.659697,0.209737,0.0791929,2.1063329444,1.683580745,2.1026509211,1.4202032243,0.003682023300000115,0.2633775207,1.253613450998259,0.7976940572899042,0.004615833935769143,0.2100946830861387
84,hMOF-5018334.cif,14,100,0,26,0,0,30,0,0,8,0,79.0,8.0,3.25,0.3146067415730337,1.001348314606742,0.0,8.04368,4.47827,1.45573,1085.66,745.781,0.540065,0.0010657,0.000642683,1.3797540321,1.1266037255,1.0562622254,0.7593877543,0.3234918066999999,0.3672159712,1.227159635834042,0.8148899057622182,0.396976087705268,0.2992405881655495
85,hMOF-5042348.cif,15,24,2,8,0,11,0,0,0,2,0,11.5,8.333333333333332,4.0,0.3387096774193548,1.102580645161291,0.25,8.47544,4.65866,1.12769,1559.42,1382.84,0.536578,0.000224314,0.000141045,2.251120653,1.6861881202,1.1493908406,0.743487102,1.1017298124,0.9427010182,1.337714147859251,0.747543861743784,1.473799557165799,0.7047103596150252
86,hMOF-7002904.cif,32,108,2,36,30,0,0,0,0,0,6,77.5,5.555555555555555,6.0,0.3177570093457944,1.165046728971963,0.0555555555555555,15.53441,8.02614,0.635251,2109.64,3320.95,0.776039,0.000106452,7.69399e-05,4.9979930062,3.6664049762,0.5657800689,0.4022274174,4.4322129373,3.2641775588,1.365921633406161,0.7321064221717668,6.054055534920733,2.38972535390644
87,hMOF-5037809.cif,16,56,4,16,0,0,0,0,0,4,0,48.0,7.142857142857142,4.0,0.2083333333333333,0.7000000000000001,0.25,4.71205,4.38609,1.00188,1484.37,1481.58,0.615104,0.0101424,0.00818228,3.3888159031,3.1534668875,3.386314016,2.8415693702,0.002501887099999767,0.3118975172999998,1.07678816709884,0.9286877684533553,0.00269400242469698,0.2896554093274786
88,hMOF-5044318.cif,112,152,2,8,0,0,0,0,0,2,0,96.5,1.31578947368421,4.0,0.036231884057971,0.1217391304347826,0.25,8.59535,4.36033,0.964474,812.362,842.284,0.377668,0.0104381,0.00630799,1.9838644758,1.4177899188,1.7573717415,1.1246390505,0.2264927342999998,0.2931508683000001,1.402073205742308,0.7132295203306195,0.3175593940573415,0.2090838531821137
89,hMOF-5033378.cif,58,103,6,34,0,0,0,0,0,4,0,73.5,3.883495145631068,8.5,0.1951219512195122,0.6595121951219511,0.1764705882352941,24.5797,17.60009,0.184985,993.169,5368.91,0.942986,4.8571e-05,4.05503e-05,2.5931927824,2.1567152424,0.2430875123,0.2070728526,2.3501052701,1.9496423898,1.204793371604612,0.8300178466853149,2.831391251989546,1.618237978188207
90,hMOF-3001694.cif,88,78,8,52,0,0,0,0,8,0,0,33.0,10.25641025641026,6.5,0.2564102564102564,0.8683760683760683,0.1538461538461538,17.36555,14.14211,0.398298,1566.52,3933.03,0.821156,4.97233e-05,4.03521e-05,1.6833373973,1.3817294629,0.2407808847,0.194623354,1.4425565126,1.1871061089,1.220727495502365,0.8191836455592166,1.760968398746825,0.9724579099543186
91,hMOF-5078915.cif,30,128,12,32,0,0,26,0,4,0,0,98.0,3.125,8.0,0.3017241379310345,0.9634482758620688,0.375,7.29835,5.91051,0.948789,2994.86,3156.51,0.798824,0.00372718,0.00338625,4.2496317765,3.5948171857,2.9853611094,2.3092525562,1.2642706671,1.2855646295,1.184527273086003,0.8442186370219563,1.497563085742585,1.085297619320126
92,hMOF-25353.cif,6,20,2,8,0,0,6,0,0,2,0,14.5,10.0,4.0,0.3636363636363636,1.167272727272727,0.25,4.67416,4.21298,1.94104,1407.84,725.304,0.676275,0.609221,0.331301,1.685662976,1.274469357,1.6871279826,1.2379388403,-0.001465006600000152,0.03653051670000007,1.325293058313241,0.7545500926962856,-0.001941563077363284,0.02756410476222826
93,hMOF-5000205.cif,12,52,0,26,0,4,0,0,0,8,0,45.0,15.38461538461538,3.25,0.2941176470588235,1.00078431372549,0.0,6.07692,5.54162,0.864715,2328.67,2692.99,0.692782,0.000454421,0.000306839,4.3595509739,3.3117957543,2.3455439272,1.6293401422,2.0140070467,1.6824556121,1.319012125520487,0.7581431441393279,2.656499715481006,1.275542187632351
94,hMOF-5019297.cif,17,42,0,13,0,0,13,0,0,4,0,28.0,9.523809523809524,3.25,0.2921348314606741,0.9348314606741572,0.0,16.44159,9.44235,0.569912,2043.81,3586.18,0.844018,2.70246e-05,2.14358e-05,1.446790347,1.1241483532,0.1382848167,0.1097497568,1.3085055303,1.0143985964,1.289592643129656,0.7754386668747922,1.687439105369349,0.7866038952720764
95,hMOF-5027110.cif,24,60,32,21,0,0,0,0,0,4,0,41.0,6.666666666666667,5.25,0.375886524822695,1.202269503546099,1.523809523809524,17.62766,16.31163,0.404959,1850.36,4569.25,0.866954,0.000124125,9.07106e-05,4.848925447,3.6445914944,0.6404487015,0.4645742841,4.208476745500001,3.1800172103,1.333113795128144,0.7501235105768866,5.610378405902047,2.385405673485153
96,hMOF-3001899.cif,32,50,8,48,0,0,0,0,8,0,0,33.0,16.0,6.0,0.3835616438356164,1.297534246575343,0.1666666666666666,21.47237,17.10929,0.256359,1357.02,5293.41,0.882882,1.32724e-05,1.18908e-05,0.6601080435,0.5768895059,0.0656545776,0.0539782548,0.5944534658999999,0.5229112511,1.146549894994166,0.8721818425573953,0.681570558906563,0.4560736984783908
97,hMOF-5035411.cif,7,34,2,8,0,9,0,0,0,2,0,26.5,5.88235294117647,4.0,0.3064516129032258,1.000645161290323,0.25,7.62965,7.22052,1.38097,1357.79,983.216,0.717916,0.05405,0.0235402,2.1109424359,2.2837900179,2.1092271601,1.7476666014,0.001715275800000082,0.5361234165,0.9261701785207463,1.079715178907156,0.001588637293898392,0.578860590562613
98,hMOF-5035989.cif,24,44,2,18,0,0,0,0,0,2,0,32.5,4.545454545454546,9.0,0.2222222222222222,0.7555555555555555,0.1111111111111111,16.0087,13.23421,0.324794,1767.43,5441.68,0.864727,4.63425e-05,3.77696e-05,2.6343241589,2.1021240694,0.2294936232,0.1884349003,2.4048305357,1.9136891691,1.255687129394954,0.796376722027759,3.019714752054463,1.524017507467884
99,hMOF-5073242.cif,18,26,10,8,0,0,0,0,2,0,0,15.5,7.692307692307693,4.0,0.28125,0.905,1.25,10.65261,8.04922,0.432341,2500.58,5783.81,0.799292,4.41965e-05,3.56407e-05,6.577150087,4.8955732469,0.2360709303,0.1913995502,6.341079156699999,4.7041736967,1.346185078972954,0.7428399078401097,8.536266145335942,3.494447955320496
100,hMOF-7000254.cif,122,108,0,32,0,0,0,0,0,0,6,48.0,5.555555555555555,5.333333333333333,0.1194029850746268,0.4107462686567164,0.0,8.52087,2.1784,1.49034,0.0,0.0,0.437318,0.260908,0.100072,1.4546415178,0.9615384258,1.449388339,0.8850648464,0.005253178800000091,0.07647357939999999,1.515862842043472,0.6596902914065376,0.007963098545530652,0.05044887787928698
101,hMOF-5013106.cif,14,72,0,26,0,0,34,0,0,8,0,49.0,11.11111111111111,3.25,0.3896103896103896,1.234285714285714,0.0,7.14556,4.85379,1.3823,2317.34,1676.45,0.663281,0.000234809,0.000153201,2.3093857493,1.9548873642,1.0943698783,0.7403593807,1.215015871,1.2145279835,1.183709996052469,0.8448015167016247,1.438226431865097,1.026035082537366
102,hMOF-3001412.cif,52,192,60,64,0,0,0,0,16,0,0,152.0,8.333333333333332,4.0,0.3229166666666667,1.048333333333333,0.9375,13.43191,10.11824,0.324631,1940.13,5976.42,0.84892,2.61284e-05,2.22858e-05,1.1409704129,0.9767967905,0.1336940508,0.1111540545,1.0072763621,0.865642736,1.170417297892467,0.8543961216231749,1.178933677960036,0.7396017963496738
103,hMOF-5011342.cif,34,108,0,26,0,0,38,0,0,8,0,73.0,7.407407407407407,3.25,0.2990654205607476,0.943551401869159,0.0,10.09915,5.55533,1.0635,2454.58,2308.01,0.724513,0.000163523,0.000113359,3.4605545754,2.5582328554,1.2310020712,0.8399373438,2.2295525042,1.7182955116,1.355427221603114,0.7377747650790597,3.021996156186071,1.267715067407093
104,hMOF-5082091.cif,114,252,18,48,0,0,0,0,6,0,0,191.5,2.380952380952381,8.0,0.1506849315068493,0.5019178082191781,0.375,6.10625,4.0302,1.08327,513.295,473.839,0.52505,0.021175,0.00902707,0.9401613589,0.4780049952,0.9339613156,0.3883354932,0.006200043300000013,0.08966950200000001,1.970790841860775,0.5074105170165206,0.01221898855478028,0.04549924837043394
105,hMOF-22794.cif,32,56,4,16,0,0,0,0,0,4,0,40.0,7.142857142857142,4.0,0.1785714285714285,0.6,0.25,3.74258,2.7072,1.31196,0.0,0.0,0.304091,9.69793e-12,9.67421e-10,0.0,4.34534e-05,0.0,1.73814e-05,0.0,2.6072e-05,0.0,,0.0,
106,hMOF-5013401.cif,13,34,0,13,23,0,0,0,0,4,0,17.0,11.76470588235294,3.25,0.4137931034482758,1.566206896551724,0.0,10.93925,5.98007,0.761848,2181.71,2863.7,0.683634,2.40622e-05,1.85276e-05,2.2721134226,1.6892043241,0.1254274377,0.0964283431,2.1466859849,1.592775981,1.347778101862588,0.7419618990826685,2.893256362023542,1.18177909167602
107,hMOF-27221.cif,22,104,4,16,0,0,30,0,0,4,0,78.0,3.846153846153846,4.0,0.2777777777777778,0.8666666666666667,0.25,3.96723,3.59957,2.40862,0.0,0.0,0.789719,1.15701,1.1848,0.8008069406,1.7596271329,0.8686249883,1.5248585256,-0.0678180477,0.2347686072999999,0.4560135542109827,2.19291727354519,-0.03092594897132696,0.5148281342343173
108,hMOF-7000828.cif,28,66,0,32,0,0,30,0,0,0,6,38.0,9.090909090909092,5.333333333333333,0.382716049382716,1.227654320987654,0.0,7.36681,2.39156,2.82042,0.0,0.0,0.277373,0.0373058,0.0149489,0.4353971088,0.4769180509,0.4117668767,0.3885837662,0.02363023209999998,0.08833428469999999,0.9147709269033475,1.093169853337127,0.02161624932105822,0.09656437705013898
109,hMOF-6002356.cif,12,28,0,10,0,8,0,2,0,0,0,19.0,7.142857142857142,5.0,0.3,0.9946666666666668,0.0,8.63116,7.89149,0.936907,1715.04,1830.54,0.700992,0.000865432,0.00058466,3.8943879703,2.9081374628,3.0653074377,1.9156921691,0.8290805325999999,0.9924452937000001,1.341821842051042,0.7452554196550043,1.112478367461991,0.7396252338410276
110,hMOF-7002563.cif,24,82,2,36,0,0,26,0,0,0,6,57.5,7.317073170731707,6.0,0.3636363636363636,1.175454545454546,0.0555555555555555,6.50703,3.9932,2.01175,839.031,417.065,0.415913,0.00211447,0.00120778,0.8659012753,0.7903567219,0.768075621,0.5616347614,0.09782565430000001,0.2287219604999999,1.0977812303495,0.9109283091692422,0.1073911671371988,0.2083493087481391
111,hMOF-22713.cif,5,10,2,8,0,0,3,0,0,2,0,6.5,20.0,4.0,0.4333333333333333,1.416,0.25,5.73891,5.07581,1.61543,1137.36,704.061,0.453777,0.000984484,0.000558791,1.2222356515,0.8655101344,1.0062992828,0.5983304371,0.2159363687,0.2671796973,1.414989975471717,0.7067187876483919,0.3055477970502647,0.1888209117601203
112,hMOF-8632.cif,3,10,0,13,1,0,0,0,0,4,0,9.0,40.0,3.25,0.4516129032258064,1.570967741935483,0.0,6.90279,4.42995,1.0966,2451.9,2235.91,0.654633,0.000109375,7.82011e-05,3.0132164833,2.4679017089,0.7245617604,0.5246366212,2.2886547229,1.9432650877,1.223412881159585,0.8173855412182448,2.799969668522582,1.588396785440184
113,hMOF-7000407.cif,22,82,0,32,0,0,24,0,0,0,6,60.0,7.317073170731707,5.333333333333333,0.3373493975903614,1.091084337349398,0.0,8.042,4.08628,1.82926,1220.51,667.213,0.5188,0.0125983,0.0092253,1.2923774236,1.1051784302,1.0233178932,0.7426370594,0.2690595304000001,0.3625413708,1.171729962839667,0.8534389592432349,0.3152651135572505,0.3094069301781677
114,hMOF-5067564.cif,13,47,17,8,0,0,0,0,2,0,0,37.25,4.25531914893617,4.0,0.2873563218390804,0.9103448275862068,2.125,9.12937,5.65933,0.724949,1656.85,2285.47,0.566278,7.15886e-05,5.71125e-05,2.6777726851,2.1731309102,0.3833549824,0.2993141693,2.2944177027,1.8738167409,1.234691308674358,0.8099190404714701,2.832897595992277,1.517639856809105
115,hMOF-5065194.cif,12,56,4,16,0,0,16,0,4,0,0,42.0,7.142857142857142,4.0,0.3333333333333333,1.060740740740741,0.25,3.07293,1.42728,3.07492,0.0,0.0,0.0537177,1.02802e-34,5.39787e-27,0.0,0.0,0.0,0.0,0.0,0.0,,,,
116,hMOF-6000945.cif,10,48,0,20,0,0,6,4,0,0,0,41.0,8.333333333333332,5.0,0.2954545454545454,0.9836363636363636,0.0,4.59876,3.88981,1.55201,868.384,559.52,0.57417,0.0395787,0.0326737,1.4985541615,1.4286029992,1.5055009217,1.2688471721,-0.006946760199999957,0.1597558270999999,1.051069562079229,0.9514118152387521,-0.007301528201283375,0.1519935814561791
117,hMOF-1002856.cif,5,24,0,10,0,0,7,2,0,0,0,19.0,8.333333333333332,5.0,0.3541666666666667,1.148333333333333,0.0,7.49728,7.16742,1.74106,1525.16,875.995,0.792677,0.0187826,0.00880204,1.9827667649,1.9028990429,1.9009026302,1.4841047556,0.08186413469999998,0.4187942872999999,1.044062400677685,0.9577971578623221,0.08547126500428338,0.4011199781049167
118,hMOF-5082725.cif,13,38,2,8,0,0,23,0,2,0,0,20.5,5.263157894736842,4.0,0.3837209302325581,1.182325581395349,0.25,12.28034,7.33555,1.16922,1956.86,1673.64,0.692789,2.18297e-05,1.84026e-05,2.0153312158,1.5730479513,0.1210096277,0.1004866805,1.8943215881,1.4725612708,1.283733998922717,0.7789775770051893,2.431805027537244,1.147092210719467
119,hMOF-19713.cif,9,32,2,8,0,11,0,0,0,2,0,22.5,6.25,4.0,0.328125,1.068125,0.25,5.54067,4.29993,1.61634,1068.52,661.074,0.533893,0.113703,0.0540237,1.5239417918,1.2355044565,1.3863659003,0.9295906849,0.1375758915,0.3059137716,1.235932167873227,0.8091058926969951,0.170034469828687,0.2475166352587226
120,hMOF-22290.cif,20,20,2,11,0,0,0,0,0,2,0,10.5,10.0,5.5,0.2363636363636363,0.7985454545454544,0.1818181818181818,4.67339,3.94725,1.49532,424.527,283.904,0.314033,0.0337723,0.0231143,1.0232218491,0.6638875536,1.0274594689,0.6467877308,-0.004237619800000036,0.0170998228,1.544350423466188,0.6475214334811197,-0.006544369932618757,0.01107250177172913
121,hMOF-5081770.cif,20,42,4,23,0,0,0,0,2,0,0,32.0,4.761904761904762,11.5,0.2967032967032967,1.003076923076923,0.1739130434782608,5.42136,5.03819,1.10785,2068.64,1867.26,0.804184,1.1256,0.410119,3.5691612143,2.5657045318,3.4957139363,2.1548304966,0.07344727800000017,0.4108740352,1.393895116830303,0.7174140922984117,0.102377802148678,0.2947668230119936
122,hMOF-5044297.cif,40,76,4,16,0,0,32,0,0,4,0,40.0,5.263157894736842,4.0,0.3023255813953488,0.9413953488372094,0.25,5.52888,3.76654,1.76991,465.702,263.122,0.433737,0.00301087,0.00156477,0.8661969936,0.6186395501,0.7804781321,0.520860543,0.08571886149999997,0.09777900710000009,1.402973809424569,0.7127716806133043,0.120261317658192,0.06969410721936728
123,hMOF-6001834.cif,12,28,0,14,0,0,0,2,0,0,0,23.0,7.142857142857142,7.0,0.25,0.86,0.0,5.12957,3.7119,0.856024,0.0,0.0,0.618572,0.000277373,0.000370251,2.6698113072,3.6141930527,1.3075890944,1.5768801289,1.3622222128,2.0373129238,0.7401841726201193,1.351015108118537,1.008295321506116,2.752440540018949
124,hMOF-5033881.cif,48,84,4,38,0,0,0,0,0,4,0,60.0,4.761904761904762,9.5,0.2359550561797752,0.8026966292134832,0.1052631578947368,6.86254,4.76983,0.79301,1725.48,2175.86,0.587331,0.00131153,0.000750045,3.6124087063,2.8726418683,2.5459186592,1.6211092505,1.0664900471,1.2515326178,1.260044744719637,0.7936226107768124,1.343825179144153,0.9932445836107746
125,hMOF-6003237.cif,32,58,0,10,0,0,0,2,0,0,0,43.0,3.448275862068965,5.0,0.0980392156862745,0.3372549019607843,0.0,5.21277,3.82797,0.977745,206.667,211.371,0.406001,0.00284992,0.00188981,1.1973207021,1.0199431283,1.1073513246,0.7772301989,0.08996937750000011,0.2427129294,1.176264820403779,0.8501486932651167,0.1058278136668774,0.2063420797679585
126,hMOF-7000439.cif,16,60,0,32,0,0,18,0,0,0,6,44.0,10.0,5.333333333333333,0.3787878787878788,1.237575757575758,0.0,8.76613,2.76294,2.09941,0.0,0.0,0.50491,0.0130463,0.006124,1.135059263,0.8684491292,1.0902474271,0.7229913397,0.04481183590000004,0.1454577895,1.309618273307162,0.7635812819522693,0.05868639915508195,0.1110688453763533
127,hMOF-6002228.cif,10,30,0,10,0,0,12,2,0,0,0,20.0,6.666666666666667,5.0,0.34375,1.0925,0.0,4.16003,2.97622,2.43382,0.0,0.0,0.44096,0.00808023,0.0118427,0.4841241456,1.1947552912,0.416797391,0.8696045137,0.06732675459999998,0.3251507774999999,0.406020866782218,2.462927602527338,0.02733606726032568,0.8008228248879747
128,hMOF-7001801.cif,23,74,0,32,0,17,0,0,0,0,6,55.0,8.108108108108109,5.333333333333333,0.3223684210526316,1.077631578947368,0.0,15.05441,4.81549,0.851947,1748.9,2052.83,0.70199,0.00030569,0.00020236,4.2578073078,3.0868724194,1.2141118346,0.8186622894,3.043695473200001,2.26821013,1.382094999312699,0.7235392650268537,4.206676292940419,1.641139090386664
129,hMOF-5042776.cif,24,30,18,8,0,0,0,0,0,2,0,14.5,6.666666666666667,4.0,0.3170731707317073,1.002926829268293,2.25,6.37567,4.13135,0.90161,1463.25,1622.93,0.522282,0.00246914,0.00135474,2.6989529731,1.9063001821,2.0898896369,1.2378313161,0.6090633361999997,0.668468866,1.4186478398049,0.7048965725965689,0.8640463862044949,0.4712014125309151
130,hMOF-32869.cif,12,18,2,15,0,0,0,0,2,0,0,12.5,11.11111111111111,7.5,0.3469387755102041,1.177142857142857,0.1333333333333333,4.63934,3.83095,1.66914,381.628,228.638,0.312348,0.0175787,0.0139587,0.9170762523,0.6991487163,0.9049961503,0.6936322403,0.01208010199999998,0.005516475999999937,1.314336158804186,0.7608403628717203,0.01587731486064274,0.004197157601613088
131,hMOF-5011350.cif,222,237,0,39,0,0,0,0,0,12,0,127.0,5.063291139240507,3.25,0.0764705882352941,0.2630588235294117,0.0,7.15352,5.43547,0.759406,1614.16,2125.55,0.654536,0.00289771,0.00203622,4.4708011797,3.647362455,3.9567711597,2.8932805971,0.5140300199999994,0.7540818579000002,1.228222380024326,0.8141848058331214,0.6313431745683511,0.613961991056591
132,hMOF-7002840.cif,58,102,64,36,0,0,0,0,0,0,6,58.0,5.88235294117647,6.0,0.3759398496240601,1.196992481203007,1.777777777777778,18.74346,6.53345,0.529972,1815.78,3426.18,0.791945,0.000182789,0.000125974,4.0682058177,3.0709697446,0.6895215354,0.4916666653,3.3786842823,2.5793030793,1.327388197515031,0.7533591167015601,4.484825639454565,1.943141489527062
